_id,culture,name,religion,Degree,Deg Cent,Close Cent,Betw Cent,Eigenvector,PageRank
10307210,irish,de Aonach Urmhumhan,catholic,1.0,0.003968253968253968,0.003968253968253968,0.0,8.007186832693638e-36,0.003952569169960474
10307361,breton,de Launceston,catholic,1.0,0.003968253968253968,0.2978426112228929,0.0,0.009884533295144654,0.0010342422385375468
10307955,irish,Ua Flannchaid,catholic,1.0,0.003968253968253968,0.2964508233199822,0.0,0.014185701824205792,0.0010919328632815468
10308057,lombard,Alachisling,sunni,1.0,0.003968253968253968,0.2978426112228929,0.0,0.009884533295144654,0.0010342422385375468
10308320,basque,de Ploni,catholic,1.0,0.003968253968253968,0.2964508233199822,0.0,0.014185701824205792,0.0010919328632815468
10308402,irish,Ua Mórdha,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10308828,irish,Ua Carthaigh,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10309008,irish,Ua Cerbaill,catholic,1.0,0.003968253968253968,0.2964508233199822,0.0,0.014185701824205792,0.0010919328632815468
10309305,saxon,Pudsey,catholic,2.0,0.007936507936507936,0.3089633580705009,0.0005910163872909017,0.011670235587487714,0.0015393603526675853
10309528,irish,Ua Briain,catholic,1.0,0.003968253968253968,0.26470296046095765,0.0,0.003276753235157304,0.001061562531102515
10309711,scottish,de Forteviot,catholic,1.0,0.003968253968253968,0.23153458463677443,0.0,0.0035714045846861183,0.001603121603754148
10309815,irish,Ua Murchada,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10311120,irish,Ua hUalgairg,catholic,1.0,0.003968253968253968,0.26693047485473853,0.0,0.003445032344346674,0.0010635951835743132
10312592,norse,Borg,catholic,1.0,0.003968253968253968,0.22603495079742109,0.0,0.0007537315839805591,0.0011579750422550169
10313452,irish,Ua Cearbhaill,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10314777,saxon,of Burah,catholic,1.0,0.003968253968253968,0.2964508233199822,0.0,0.014185701824205792,0.0010919328632815468
10315249,ashkenazi,of Dabra,jewish,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10315274,frankish,d'Aumale,catholic,1.0,0.003968253968253968,0.22603495079742109,0.0,0.0007537315839805591,0.0011579750422550169
10317037,irish,de Launceston,catholic,2.0,0.007936507936507936,0.2376047797396112,0.006893062669955099,0.0005091976930223373,0.0028407704885768607
10317968,irish,Dál Birn,catholic,1.0,0.003968253968253968,0.2964508233199822,0.0,0.014185701824205792,0.0010919328632815468
10318090,irish,de Baile Átha Cliath,catholic,1.0,0.003968253968253968,0.2551225584067407,0.0,0.0038589279091786476,0.0011068906344970262
10318176,irish,de Verdelet,catholic,1.0,0.003968253968253968,0.003968253968253968,0.0,8.007186832693638e-36,0.003952569169960474
10318177,irish,Corcu Loígde,catholic,1.0,0.003968253968253968,0.003968253968253968,0.0,8.007186832693638e-36,0.003952569169960474
10318492,irish,de Baile Átha Cliath,catholic,1.0,0.003968253968253968,0.2551225584067407,0.0,0.007717855818357295,0.001620895893499981
10318768,irish,de An Cabhán,catholic,1.0,0.003968253968253968,0.2551225584067407,0.0,0.0038589279091786476,0.0011068906344970262
10318808,irish,de Inis,catholic,1.0,0.003968253968253968,0.18335397742912193,0.0,5.79907875061345e-05,0.0016588792655937476
10319170,irish,de Launceston,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10319260,irish,de An Cabhán,catholic,1.0,0.003968253968253968,0.2551225584067407,0.0,0.0038589279091786476,0.0011068906344970262
10320238,bedouin_arabic,Mubarakid,shiite,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10320244,bedouin_arabic,Ramadan,shiite,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10320800,irish,de Baile Átha Cliath,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10321037,irish,de Dubhlinn,catholic,1.0,0.003968253968253968,0.21951721865216675,0.0,0.0013192867633216839,0.0011267725555966224
10321836,irish,de An Cabhán,catholic,1.0,0.003968253968253968,0.23409769811983835,0.0,0.0015891866490992171,0.002186269621188903
10321985,irish,Ua Flaithbertaig,catholic,10.0,0.03968253968253968,0.31986794717887157,0.042762668951701645,0.02449574642131015,0.01125295977440023
10322384,irish,de Inis,catholic,1.0,0.003968253968253968,0.2551225584067407,0.0,0.0038589279091786476,0.0011068906344970262
10322519,irish,de Cill Dara,catholic,1.0,0.003968253968253968,0.21951721865216675,0.0,0.0013192867633216839,0.0011267725555966224
10322583,frankish,Wigeriche,catholic,2.0,0.007936507936507936,0.2870609782374488,0.0023551297455679924,0.00631320660853093,0.001925877584822319
10323280,occitan,de Donges,catholic,1.0,0.003968253968253968,0.23409769811983835,0.0,0.0007945933245496086,0.0013895774983414871
10323584,swedish,af Finnmark,catholic,1.0,0.003968253968253968,0.2964508233199822,0.0,0.014185701824205792,0.0010919328632815468
10323988,irish,Ua Maíl Doraid,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10324130,irish,Ua hUalgairg,catholic,1.0,0.003968253968253968,0.2551225584067407,0.0,0.0038589279091786476,0.0011068906344970262
10324336,irish,de Tír Chonaill,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
10324982,irish,Ua Domnaill,catholic,1.0,0.003968253968253968,0.2661838161838162,0.0,0.0055186132839813214,0.001129185461974903
